orchestrator_id,date,duration_min,model,orch_chars,orch_words,orch_msgs,orch_tools,num_subagents,subagent_chars,subagent_words,subagent_msgs,subagent_tools,combined_chars,combined_words
6c1d823b-41b2-4fe9-982e-513f2bb9cc6e,2026-02-25,143.0,claude-opus-4-6,159720,17449,89,27,4,482687,40990,280,115,642407,58439
8bf6b4e5-16e1-4944-9ed6-8548abdb9fe6,2026-02-25,9647.5,claude-opus-4-6,362557,32340,296,111,2,43627,2583,63,22,406184,34923
08e3cdc6-2839-41c1-b9cd-7209b8b9d142,2026-03-04,40.7,claude-opus-4-6,161384,18921,79,23,5,522380,43521,443,188,683764,62442
b8092f7b-2caa-435d-bbaa-381a01b4dc78,2026-03-04,70.7,claude-opus-4-6,364351,36199,421,132,2,157735,16084,119,49,522086,52283
7b4b1994-357f-4aac-acd4-6ab2830af59f,2026-03-04,47.7,claude-opus-4-6,252446,28042,209,70,5,357482,37980,207,86,609928,66022
53ac910c-d0f6-43f8-809f-aefe9e58014b,2026-03-04,105.8,claude-opus-4-6,569741,56711,741,321,3,547219,42062,258,110,1116960,98773
ec68e8ab-1994-4e9e-a875-b8fe8486670a,2026-03-04,46.6,claude-opus-4-6,284178,28125,345,129,0,0,0,0,0,284178,28125
b76fb308-f683-42d1-8eee-9cbd3ac8b049,2026-03-04,267.4,claude-opus-4-6,260172,35231,100,16,3,288461,29002,160,68,548633,64233
b16c4cf8-905c-42e7-a5ae-5b3c9b84f7e5,2026-03-04,670.7,claude-opus-4-6,648963,62485,893,329,1,18019,1979,37,15,666982,64464
eecd60ea-9ac6-437b-adec-e049ce8db958,2026-03-05,598.8,claude-opus-4-6,762179,68515,752,265,1,12638,1413,53,21,774817,69928
219f0563-a5dc-4bed-b494-b59d7e9dd4cb,2026-03-05,37.5,claude-opus-4-6,329734,28165,350,140,0,0,0,0,0,329734,28165
deb60ca1-b8fe-4285-9a57-63c33671fd94,2026-03-05,135.9,claude-opus-4-6,668525,64430,489,181,0,0,0,0,0,668525,64430
35388726-c6b9-4431-97cf-e71ef075c8b7,2026-03-05,1154.4,claude-opus-4-6,399727,36524,374,105,10,646084,65654,180,67,1045811,102178
5ffdb36e-4717-4f94-8ce2-6b04dd46a24f,2026-03-05,999.4,claude-opus-4-6,1964011,190120,890,302,0,0,0,0,0,1964011,190120
e63d482c-67c6-4c18-b669-90bb8c84ae1f,2026-03-06,,,0,0,2,0,0,0,0,0,0,0,0
b25b63f6-6493-46b2-a21d-89733f1837f7,2026-03-06,19.9,claude-opus-4-6,387796,39073,171,59,0,0,0,0,0,387796,39073
e96bdb30-d862-44eb-bc88-f38a181d6440,2026-03-06,28.0,claude-opus-4-6,524634,56323,242,81,10,1598612,158459,1848,857,2123246,214782
13533458-0191-4935-b228-82d7e9b07a83,2026-03-06,251.4,claude-opus-4-6,155787,14765,358,96,63,9552007,944807,10901,5022,9707794,959572
c6d52466-8779-44a7-ad1d-984f53b3b9f3,2026-03-06,16.1,claude-opus-4-6,166805,18834,154,49,0,0,0,0,0,166805,18834
83971089-abd9-4cd3-bc9c-bf94a7910463,2026-03-06,25.9,claude-opus-4-6,422116,43862,124,38,0,0,0,0,0,422116,43862
ed566bab-53b9-4544-a9e0-a4fceac5ac5e,2026-03-06,27.1,claude-opus-4-6,344006,36620,155,48,0,0,0,0,0,344006,36620
dce747f2-72ed-4f43-ad49-4ac4c92b1c58,2026-03-06,21.9,claude-opus-4-6,444226,44973,155,50,0,0,0,0,0,444226,44973
86ce4580-b07f-49b1-a2db-40d235ceed3b,2026-03-06,7.9,claude-opus-4-6,59070,7388,51,17,0,0,0,0,0,59070,7388
0dbba6cc-3c16-4898-a9a8-c0886b472229,2026-03-06,34.1,claude-opus-4-6,191794,24638,112,30,0,0,0,0,0,191794,24638
0676a85c-ec5a-47b2-8103-51a391fd469e,2026-03-06,3.0,claude-opus-4-6,2339,325,9,0,0,0,0,0,0,2339,325
94c7cef6-73c7-49f8-993a-4eac5ff88cb1,2026-03-06,19.0,claude-opus-4-6,158812,20433,107,31,0,0,0,0,0,158812,20433
fd1f96a5-0033-42c7-a572-8354e4ad792e,2026-03-06,63.7,claude-opus-4-6,141267,14459,117,32,1,65790,4573,34,12,207057,19032
